Point_ID,X,Y,Building,Floor,Attributes,Entrance,Room number,Feature name,ImageURL,ShowOnMap
60,303,468,Campus Center 2nd Floor,0,0,0,stairs12,stairs12,Introduction,null
61,190,203,Campus Center 2nd Floor,0,0,0,226,226,Introduction,null
62,285,203,Campus Center 2nd Floor,0,0,0,227,227,Introduction,null
63,194,309,Campus Center 2nd Floor,0,0,0,232,232,Introduction,null
64,220,316,Campus Center 2nd Floor,0,0,0,234,234,Introduction,null
65,271,315,Campus Center 2nd Floor,0,0,0,233,233,Introduction,null
66,153,378,Campus Center 2nd Floor,0,0,0,washroom214,washroom214,Introduction,null
67,155,448,Campus Center 2nd Floor,0,0,0,207,207,Introduction,null
68,207,389,Campus Center 2nd Floor,0,0,0,236,236,Introduction,null
69,266,439,Campus Center 2nd Floor,0,0,0,237,237,Introduction,null
70,119,566,Campus Center 2nd Floor,0,0,0,202,202,Introduction,null
71,163,632,Campus Center 2nd Floor,0,0,0,203,203,Introduction,null
72,244,684,Campus Center 2nd Floor,0,0,0,201,201,Introduction,null
73,223,739,Campus Center 2nd Floor,0,0,0,entrance3,entrance3,Introduction,null
74,327,676,Campus Center 2nd Floor,0,0,0,204,204,Introduction,null
75,481,501,Campus Center 2nd Floor,0,0,0,236,236,Introduction,null
76,730,511,Campus Center 2nd Floor,0,0,0,stairs13,stairs13,Introduction,null
77,596,643,Campus Center 2nd Floor,0,0,0,251,251,Introduction,null
78,770,614,Campus Center 2nd Floor,0,0,0,250,250,Introduction,null
79,845,563,Campus Center 2nd Floor,0,0,0,245,245,Introduction,null
80,847,646,Campus Center 2nd Floor,0,0,0,248,248,Introduction,null
81,650,533,Campus Center 2nd Floor,0,0,0,252,252,Introduction,null
82,174,221,Campus Center 2nd Floor,0,1,0,null,null,null,null
83,96,273,Campus Center 2nd Floor,0,1,0,null,null,null,null
84,178,390,Campus Center 2nd Floor,0,1,0,null,null,null,null
85,175,449,Campus Center 2nd Floor,0,1,0,null,null,null,null
86,283,516,Campus Center 2nd Floor,0,1,0,null,null,null,null
87,276,596,Campus Center 2nd Floor,0,1,0,null,null,null,null
88,118,540,Campus Center 2nd Floor,0,1,0,null,null,null,null
89,175,513,Campus Center 2nd Floor,0,1,0,null,null,null,null
90,839,530,Campus Center 2nd Floor,0,1,0,null,null,null,null
91,770,632,Campus Center 2nd Floor,0,1,0,null,null,null,null
92,485,581,Campus Center 2nd Floor,0,1,0,null,null,null,null
93,177,320,Campus Center 2nd Floor,0,1,0,null,null,null,null
94,184,190,Campus Center 3rd Floor,0,0,0,stairs31,stairs31,Introduction,null
95,344,512,Campus Center 3rd Floor,0,0,0,stairs32,stairs32,Introduction,null
96,158,203,Campus Center 3rd Floor,0,0,0,317,317,Introduction,null
97,154,286,Campus Center 3rd Floor,0,0,0,312,312,Introduction,null
98,150,407,Campus Center 3rd Floor,0,0,0,washroom308,washroom308,Introduction,null
99,190,389,Campus Center 3rd Floor,0,0,0,326,326,Introduction,null
100,572,484,Campus Center 3rd Floor,0,0,0,331,331,Introduction,null
101,198,650,Campus Center 3rd Floor,0,0,0,301,301,Introduction,null
102,782,560,Campus Center 3rd Floor,0,0,0,stairs33,stairs33,Introduction,null
103,308,691,Campus Center 3rd Floor,0,0,0,345,345,Introduction,null
104,388,558,Campus Center 3rd Floor,0,0,0,343,343,Introduction,null
105,584,696,Campus Center 3rd Floor,0,0,0,342,342,Introduction,null
106,734,691,Campus Center 3rd Floor,0,0,0,341,341,Introduction,null
107,900,677,Campus Center 3rd Floor,0,0,0,339,339,Introduction,null
108,172,406,Campus Center 3rd Floor,0,1,0,null,null,null,null
109,175,285,Campus Center 3rd Floor,0,1,0,null,null,null,null
110,174,212,Campus Center 3rd Floor,0,1,0,null,null,null,null
111,172,509,Campus Center 3rd Floor,0,1,0,null,null,null,null
112,275,568,Campus Center 3rd Floor,0,1,0,null,null,null,null
113,197,589,Campus Center 3rd Floor,0,1,0,null,null,null,null
114,243,644,Campus Center 3rd Floor,0,1,0,null,null,null,null
115,334,719,Campus Center 3rd Floor,0,1,0,null,null,null,null
116,364,814,Campus Center 3rd Floor,0,1,0,null,null,null,null
117,515,794,Campus Center 3rd Floor,0,1,0,null,null,null,null
118,654,792,Campus Center 3rd Floor,0,1,0,null,null,null,null
119,881,553,Campus Center 3rd Floor,0,1,0,null,null,null,null
120,640,546,Campus Center 3rd Floor,0,1,0,null,null,null,null
121,519,494,Campus Center 3rd Floor,0,1,0,null,null,null,null
122,547,575,Campus Center 3rd Floor,0,1,0,null,null,null,null
123,385,803,Campus Center 3rd Floor,0,1,0,null,null,null,null
124,202,344,Project Center 1st Floor,0,0,0,104,104,Introduction,null
125,86,400,Project Center 1st Floor,0,0,0,102,102,Introduction,null
126,243,529,Project Center 1st Floor,0,0,0,101B,101B,Introduction,null
127,84,528,Project Center 1st Floor,0,0,0,101,101,Introduction,null
128,331,371,Project Center 1st Floor,0,0,0,stairs100E,stairs100E,Introduction,null
129,569,341,Project Center 1st Floor,0,0,0,107,107,Introduction,null
130,635,342,Project Center 1st Floor,0,0,0,108,108,Introduction,null
131,418,719,Project Center 1st Floor,0,0,0,106,106,Introduction,null
132,740,726,Project Center 1st Floor,0,0,0,100B,100B,Introduction,null
133,839,409,Project Center 1st Floor,0,0,0,109A,109A,Introduction,null
134,835,324,Project Center 1st Floor,0,0,0,109,109,Introduction,null
135,893,502,Project Center 1st Floor,0,0,0,111,111,Introduction,null
136,819,504,Project Center 1st Floor,0,0,0,110,110,Introduction,null
137,844,724,Project Center 1st Floor,0,0,0,100A,100A,Introduction,null
138,237,397,Project Center 1st Floor,0,1,0,null,null,null,null
139,325,411,Project Center 1st Floor,0,1,0,null,null,null,null
140,340,525,Project Center 1st Floor,0,1,0,null,null,null,null
141,340,436,Project Center 1st Floor,0,1,0,null,null,null,null
142,402,433,Project Center 1st Floor,0,1,0,null,null,null,null
143,569,407,Project Center 1st Floor,0,1,0,null,null,null,null
144,820,590,Project Center 1st Floor,0,1,0,null,null,null,null
145,737,590,Project Center 1st Floor,0,1,0,null,null,null,null
146,737,408,Project Center 1st Floor,0,1,0,null,null,null,null
147,988,441,Project Center 2nd Floor,0,0,0,entrance1,entrance1,Introduction,null
148,128,393,Project Center 2nd Floor,0,0,0,212A,212A,Introduction,null
149,257,395,Project Center 2nd Floor,0,0,0,212,212,Introduction,null
150,226,475,Project Center 2nd Floor,0,0,0,211,211,Introduction,null
151,225,633,Project Center 2nd Floor,0,0,0,210,210,Introduction,null
152,200,678,Project Center 2nd Floor,0,0,0,208,208,Introduction,null
153,305,677,Project Center 2nd Floor,0,0,0,207,207,Introduction,null
154,308,470,Project Center 2nd Floor,0,0,0,stairs200C,stairs200C,Introduction,null
155,524,680,Project Center 2nd Floor,0,0,0,206,206,Introduction,null
156,604,684,Project Center 2nd Floor,0,0,0,205,205,Introduction,null
157,579,557,Project Center 2nd Floor,0,0,0,201,201,Introduction,null
158,855,446,Project Center 2nd Floor,0,0,0,200A,200A,Introduction,null
159,802,409,Project Center 2nd Floor,0,0,0,216,216,Introduction,null
160,708,408,Project Center 2nd Floor,0,0,0,215,215,Introduction,null
161,426,413,Project Center 2nd Floor,0,0,0,213,213,Introduction,null
162,512,412,Project Center 2nd Floor,0,0,0,214,214,Introduction,null
163,825,636,Project Center 2nd Floor,0,0,0,204,204,Introduction,null
164,857,531,Project Center 2nd Floor,0,0,0,202,202,Introduction,null
165,854,607,Project Center 2nd Floor,0,0,0,203,203,Introduction,null
166,259,472,Project Center 2nd Floor,0,1,0,null,null,null,null
167,429,467,Project Center 2nd Floor,0,1,0,null,null,null,null
168,579,681,Project Center 2nd Floor,0,1,0,null,null,null,null
169,651,556,Project Center 2nd Floor,0,1,0,null,null,null,null
170,650,451,Project Center 2nd Floor,0,1,0,null,null,null,null
171,755,442,Project Center 2nd Floor,0,1,0,null,null,null,null
172,820,540,Project Center 2nd Floor,0,1,0,null,null,null,null
173,383,480,campus,0,0,0,Room Number,campus center,Introduction,null
174,429,500,campus,0,0,0,Room Number,project center,Introduction,null
175,381,486,campus,0,1,0,null,null,null,null
176,427,492,campus,0,1,0,null,null,null,null
177,547,445,Campus Center 2nd Floor,0,1,0,null,null,null,null
178,632,438,Campus Center 2nd Floor,0,1,0,null,null,null,null
179,722,455,Campus Center 2nd Floor,0,1,0,null,null,null,null
